,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
33660,Ivy on the Mountain,166244,Ivy,2024-01-04,5:13:17 PM,Sonny Greenwich,You Go to My Head - Live,Live At Sweet Basil,0,0,Jazz,WMG - Justin Time Records,068944002658,0,0,,,,,,,,,,,,
33661,Ivy on the Mountain,166244,Ivy,2024-01-04,5:22:14 PM,Madi Diaz,Same Risk,Same Risk,0,0,,MERLIN - Anti/Epitaph,0045778799800,0,0,0.671,0.379,0.379,-8.191,1.0,0.0297,0.597,0.0,0.0959,0.366,114.031,208160.0
33662,Ivy on the Mountain,166244,Ivy,2024-01-04,5:25:43 PM,Haiku Hands,Nunchucka,Nunchucka,0,0,Electro,MERLIN - Spinning Top Records,617308052923,0,0,0.517,0.714,0.714,-7.789,1.0,0.0619,0.00539,0.00805,0.12,0.373,123.957,181222.0
33663,Ivy on the Mountain,166244,Ivy,2024-01-04,5:29:03 PM,Skryabin,Korydory-nory,Stryptyz,0,0,World,Moon Vinyl s.r.o.,3661585503538,0,0,,,,,,,,,,,,
33664,Ivy on the Mountain,166244,Ivy,2024-01-04,5:33:01 PM,Madison McFerrin,Stay Away (From Me),Stay Away (From Me),0,0,R&B,MERLIN - MADMCFERRIN MUSIC,617308037999,0,0,0.74,0.611,0.611,-10.842,1.0,0.0912,0.31,0.255,0.111,0.106,108.042,177402.0
33665,Ivy on the Mountain,166244,Ivy,2024-01-04,5:35:55 PM,Vagabon,Carpenter,Carpenter,0,0,,"Vagabon Music, LLC",075597905151,0,0,,,,,,,,,,,,
33666,Ivy on the Mountain,166244,Ivy,2024-01-04,5:39:12 PM,Tianna Esperanza,Buy You A New Attitude,Terror,0,0,,WMG - BMG Rights Management (US) LLC,4050538786958,0,0,0.756,0.604,0.604,-6.085,1.0,0.264,0.137,0.000301,0.0711,0.666,101.312,137189.0
33667,Ivy on the Mountain,166244,Ivy,2024-01-04,5:41:26 PM,Easy O’hare,B.I.G. (Bitch I’m God),B.I.G. (Bitch I’m God),0,0,Hip Hop/Rap,VYDIA - Up 3,617513696660,0,0,,,,,,,,,,,,
33668,Ivy on the Mountain,166244,Ivy,2024-01-04,5:41:27 PM,ohwshe.,richardgear.,cantluvme.,0,0,,,,0,0,,,,,,,,,,,,
33669,Ivy on the Mountain,166244,Ivy,2024-01-04,5:44:52 PM,Scone Cash Players,Brooklyn to Brooklin,Brooklyn to Brooklin,0,0,R&B/Soul,MERLIN - Daptone Records,634457109896,0,0,0.548,0.647,0.647,-11.119,1.0,0.041,0.111,0.716,0.324,0.947,120.761,274027.0
33670,Ivy on the Mountain,166244,Ivy,2024-01-04,5:49:24 PM,"Elvis Costello, Burt Bacharach",Look Up Again,The Songs Of Bacharach & Costello - Super Deluxe / Digital Version,0,0,,UMe/Elvis Costello,,1,0,,,,,,,,,,,,
33671,Ivy on the Mountain,166244,Ivy,2024-01-04,5:55:03 PM,Novalima,La Danza,La Danza,0,0,,"Six Degrees Records, LLC",657036518827,0,0,,,,,,,,,,,,
33672,Ivy on the Mountain,166244,Ivy,2024-01-04,5:59:58 PM,Thee Sacred Souls,Easier Said Than Done,Easier Said Than Done,0,0,R&B/Soul,MERLIN - Penrose / Daptone Records,634457101500,0,0,0.547,0.399,0.399,-9.808,1.0,0.0246,0.668,2.81e-06,0.132,0.563,84.127,174707.0
33673,"WRUV 1/4/24, 6:06 PM",64581,Program Director,2024-01-04,6:06:24 PM,Joanna Newsom,Divers,Divers,0,0,,UMG - Universal Music Australia Pty. Ltd.,00602547612496,0,0,,,,,,,,,,,,
33674,Streets Ahead,65198,The Trill Detective,2024-01-04,6:15:00 PM,Cory Hanson,Horsebait Sabotage,Horsebait Sabotage,0,0,Rock,MERLIN - Drag City,781484084884,0,0,0.306,0.853,0.853,-6.456,0.0,0.0615,0.0204,0.0653,0.155,0.342,94.308,236846.0
33675,Streets Ahead,65198,The Trill Detective,2024-01-04,6:18:58 PM,Being Dead,The Great American Picnic,When Horses Would Run,0,0,,MERLIN - Bayonet Records,794094720523,0,0,0.321,0.715,0.715,-6.662,0.0,0.0439,0.0302,0.0513,0.103,0.216,147.113,136697.0
33676,Streets Ahead,65198,The Trill Detective,2024-01-04,6:21:15 PM,Frog,420!!,GROG,0,0,,DISTROKID,198091498148,0,0,,,,,,,,,,,,
33677,Streets Ahead,65198,The Trill Detective,2024-01-04,6:24:25 PM,Tyvek,What Were We Thinking,Overground,0,0,,GINKGO RECORDS,638865249236,0,0,,,,,,,,,,,,
33678,Streets Ahead,65198,The Trill Detective,2024-01-04,6:26:26 PM,babybaby_explores,Pants,Pants,0,0,,MERLIN - Independent,5063161668613,0,0,,,,,,,,,,,,
33679,Streets Ahead,65198,The Trill Detective,2024-01-04,6:34:37 PM,Soft Covers,The Ballad of Ricki Tarr,Soft Serve,0,0,,Little Lunch Records,9360098671157,0,0,0.43,0.634,0.634,-7.179,1.0,0.0277,0.00434,0.00168,0.0848,0.521,155.804,206533.0
33680,Streets Ahead,65198,The Trill Detective,2024-01-04,6:38:04 PM,Jana Horn,Leaving Him,The Window Is The Dream,0,0,,MERLIN - No Quarter,843563156414,0,0,,,,,,,,,,,,
33681,Streets Ahead,65198,The Trill Detective,2024-01-04,6:41:00 PM,Tomberlin,collect caller,i don’t know who needs to hear this...,0,0,,MERLIN - Saddle Creek,648401027761,0,0,0.53,0.0929,0.0929,-16.634,1.0,0.0333,0.927,0.0135,0.1,0.311,96.945,181200.0
33682,Streets Ahead,65198,The Trill Detective,2024-01-04,6:45:32 PM,The Sea and Cake,Sending,The Biz,0,0,,Thrill Jockey,790377002621,0,0,,,,,,,,,,,,
33683,Streets Ahead,65198,The Trill Detective,2024-01-04,6:47:58 PM,Acetone,Things Are Gonna Be Alright (demo),1992 - 2001,0,0,,MERLIN - Light In The Attic,0826853015929,0,0,0.516,0.231,0.231,-15.273,0.0,0.0352,0.671,0.53,0.135,0.221,149.086,245307.0
33684,Streets Ahead,65198,The Trill Detective,2024-01-04,6:51:55 PM,Little Ed,It's a Dream,Light: On the South Side,0,0,,MERLIN - Numero Group,825764103329,0,0,,,,,,,,,,,,
33685,Streets Ahead,65198,The Trill Detective,2024-01-04,6:54:28 PM,Funkadelic,Hit It And Quit It,Maggot Brain,0,0,R&B/Soul,Westbound Records Inc.,723485720071,1,0,,,,,,,,,,,,
33686,Streets Ahead,65198,The Trill Detective,2024-01-04,6:58:18 PM,Jimi Hendrix,If 6 Was 9,Axis: Bold As Love,0,0,,SME - Legacy Recordings,884977412833,1,0,0.39,0.648,0.648,-9.789,1.0,0.137,0.00428,0.0531,0.689,0.493,103.496,334520.0
33687,Streets Ahead,65198,The Trill Detective,2024-01-04,7:04:12 PM,Charles Mingus,Reincarnation Of A Lovebird,Charles Mingus In Paris - The Complete America Session,0,0,Jazz,UMG - Universal Music Division Decca Records France,00602498429587,0,0,,,,,,,,,,,,
33688,Streets Ahead,65198,The Trill Detective,2024-01-04,7:09:44 PM,Andrew Hill,New Monastery,Point Of Departure,0,0,,CM BLUE NOTE (A92),00602547148841,0,0,,,,,,,,,,,,
33689,Streets Ahead,65198,The Trill Detective,2024-01-04,7:16:45 PM,Grachan Moncur,Air Raid - Rudy Van Gelder Edition,Evolution (Rudy Van Gelder Edition),0,0,Jazz,UMG - Blue Note Records,05099921536557,0,0,,,,,,,,,,,,
33690,Streets Ahead,65198,The Trill Detective,2024-01-04,7:25:56 PM,The Ornette Coleman Trio,Dawn,"At The ""Golden Circle"" Stockholm",0,0,,Blue Note Records,05099972197158,0,0,,,,,,,,,,,,
33691,Streets Ahead,65198,The Trill Detective,2024-01-04,7:33:55 PM,Amon Düül II,Chamsin: Stumbling over Meltedmoonlight,Tanz der Lemminge,0,0,Rock,Revisited Records,693723042022,0,0,0.331,0.493,0.493,-15.319,1.0,0.0333,0.792,0.924,0.0773,0.13,91.85,278173.0
33692,Streets Ahead,65198,The Trill Detective,2024-01-04,7:38:24 PM,Guru Guru,Next Time See You at the Dalai Lhama,Ufo,0,0,,BELIEVE - Revolver Records,5016681605620,0,0,,,,,,,,,,,,
33693,Streets Ahead,65198,The Trill Detective,2024-01-04,7:44:18 PM,Nina Simone,Wild Is the Wind - Bonus Track,Nina At the Village Gate (Original Album Plus Bonus Tracks 1962),0,0,Jazz,BELIEVE - What a Wonderful Masterpieces Recordings World,3614973293849,1,0,,,,,,,,,,,,
33694,Streets Ahead,65198,The Trill Detective,2024-01-04,7:47:38 PM,Hiroshi Yoshimura,Surround,Surround,0,0,,Temporal Drift,196429386068,0,0,,,,,,,,,,,,
33695,Streets Ahead,65198,The Trill Detective,2024-01-04,7:53:23 PM,Wayne Shorter,Speak No Evil (Rudy Van Gelder Edition) (1998 - Remaster),Speak No Evil,0,0,Jazz,Blue Note Records,,0,0,,,,,,,,,,,,
33696,"WRUV 1/4/24, 8:00 PM",64581,Program Director,2024-01-04,8:00:54 PM,Colin Stetson,In the Vespers,Never Were the Way She Was,0,0,,Constellation,666561011369,0,0,,,,,,,,,,,,
33697,Streets Ahead,65198,The Trill Detective,2024-01-04,8:01:14 PM,J Dilla,Welcome to the Show,Donuts,0,0,Hip Hop/Rap,Stones Throw Records,659457212629,0,0,,,,,,,,,,,,
33698,"WRUV 1/4/24, 8:00 PM",64581,Program Director,2024-01-04,8:02:58 PM,Radiohead,The National Anthem,Kid A,0,0,Rock,Parlophone UK,5099921644054,1,0,,,,,,,,,,,,
33699,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:09:29 PM,Fimnur,Snowfall,Snowbound,1,1,Electronic,Fimnur,198026039286,0,0,,,,,,,,,,,,
33700,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:12:56 PM,Swans,Michael is Done,The Beggar,1,0,Rock,Young God Records,658457060766,0,0,0.275,0.45,0.45,-8.774,0.0,0.0349,0.291,0.589,0.114,0.212,113.354,368996.0
33701,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:21:33 PM,Deafheaven,Great Mass of Color,Infinite Granite,0,0,Rock,Sargent House,192641736827,0,0,0.28,0.875,0.875,-5.312,0.0,0.0392,0.00284,0.189,0.15,0.462,129.129,360333.0
33702,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:29:06 PM,Alcest,Protection,Spiritual Instinct,0,0,Heavy Metal,Nuclear Blast,0727361509668,0,0,,,,,,,,,,,,
33703,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:33:13 PM,So Hideous,Bright Black Beach,Bright Black Beach - Single,0,0,Heavy Metal,Silent Pendulum,197851040801,0,0,0.18,0.85,0.85,-4.606,1.0,0.114,3.25e-05,0.935,0.0975,0.294,115.351,245714.0
33704,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:37:51 PM,Russian Circles,Memoriam,Memorial,0,0,Heavy Metal,Sargent House,634457623620,0,0,0.21,0.0921,0.0921,-22.751,0.0,0.041,0.384,0.821,0.29,0.0331,120.213,88351.0
33705,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:42:53 PM,Myrkur,My Blood Is Gold,Spine,1,0,Rock,Relapse Records,781676475117,0,0,0.195,0.279,0.279,-8.354,0.0,0.0327,0.627,0.441,0.382,0.0674,72.854,222112.0
33706,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:45:40 PM,Chelsea Wolfe,Anhedonia,Anhedonia,0,0,,Sargent House,192641622960,0,0,0.1,0.163,0.163,-17.106,1.0,0.0345,0.376,0.0188,0.15,0.0394,76.478,271071.0
33707,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:51:00 PM,Miserable,Oven (LIVE),Oven (LIVE) - Single,0,0,Folk,Genie Mob,198090764862,0,0,,,,,,,,,,,,
33708,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,8:55:11 PM,Pijn,Cassandra,Floodlit - EP,0,0,Rock,Church Road Records,5060852560201,0,0,,,,,,,,,,,,
33709,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:07:21 PM,Obscure Sphinx,Intermission,Anaesthetic Inhalation Ritual,0,0,Rock,Obscure Sphinx,859713834439,0,0,,,,,,,,,,,,
33710,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:08:35 PM,King Woman,Manna,Created in the Image of Suffering,0,0,Heavy Metal,Relapse Records,781676736324,0,0,,,,,,,,,,,,
33711,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:14:46 PM,Kadabra,The Serpent II,Umbra,1,0,Heavy Metal,Heavy Psych Sounds,3617224005741,0,0,,,,,,,,,,,,
33712,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:20:14 PM,Messa,Leah,Feast for Water,0,0,Heavy Metal,Aural music,8033622535904,0,0,,,,,,,,,,,,
33713,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:29:03 PM,The Body,The Night Knows No Dawn,I Shall Die Here,0,0,Heavy Metal,RVNG Intl.,798295512147,0,0,0.16,0.293,0.293,-12.358,1.0,0.0348,0.00286,0.849,0.0887,0.0395,130.511,460000.0
33714,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:39:15 PM,Slow,Collapse,Abîmes I,1,0,Heavy Metal,code666,8057506205127,0,0,,,,,,,,,,,,
33715,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:53:36 PM,Domkraft,Krank Blekhet,Seeds,0,0,Rock,Magnetic Eye Records,884388804005,0,0,0.413,0.232,0.232,-21.153,1.0,0.0364,0.75,0.869,0.268,0.098,107.403,66987.0
33716,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:54:31 PM,Subrosa,Go Down Moses,Strega,0,0,Rock,I Hate Records,7393757080504,0,0,,,,,,,,,,,,
33717,Black Mountain Radio,65181,The Radical Sloth,2024-01-04,9:58:28 PM,Heilung,Asja,Drif,0,0,World,Season of Mist,822603166606,0,0,0.694,0.193,0.193,-14.906,0.0,0.0279,0.217,0.743,0.107,0.279,90.001,316760.0
33718,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:08:59 PM,Bombay Bicycle Club,Tekken 2 (feat. Chaka Khan),Tekken 2 (feat. Chaka Khan),0,0,Rock,ORCHARD - Mmm…Records Ltd,197189069376,0,0,0.76,0.794,0.794,-6.805,1.0,0.033,0.0469,0.0,0.0509,0.876,108.004,230400.0
33719,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:12:46 PM,Devon Gilfillian,All I Really Wanna Do,All I Really Wanna Do,0,0,,UMG - Fantasy Records,00888072516342,0,0,0.697,0.702,0.702,-7.025,0.0,0.0905,0.15,0.0486,0.0829,0.777,163.945,222080.0
33720,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:17:02 PM,Ben Harper,Yard Sale,Yard Sale,0,0,,MERLIN - Chrysalis Records,0810098505949,0,0,,,,,,,,,,,,
33721,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:21:17 PM,Return To Forever,Space Circus - Remixed/Remastered,The Anthology,0,0,Jazz,UMG - Concord Records,00888072308473,0,0,,,,,,,,,,,,
33722,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:26:38 PM,Steven Bamidele,Kaleidoscope,Kaleidoscope,0,0,,BELIEVE - Tru Thoughts,5060609666217,0,0,,,,,,,,,,,,
33723,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:30:18 PM,Damien Jurado,Over Rainbows and Rainier,Over Rainbows and Rainier,0,0,,Secretly Canadian,656605036540,0,0,0.461,0.0627,0.0627,-17.87,1.0,0.063,0.932,0.000377,0.105,0.228,97.573,250000.0
33724,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:34:27 PM,Valerie June,Pink Moon,The Moon And Stars: Prescriptions For Dreamers (Deluxe Edition),0,0,,UMG - Fantasy Records,888072424418,0,0,,,,,,,,,,,,
33725,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:40:05 PM,Tunico,Sambola,Sambola,0,0,,BELIEVE - Far Out Recordings,3617052477413,0,0,0.74,0.686,0.686,-11.876,1.0,0.0553,0.687,0.716,0.19,0.545,100.025,418080.0
33726,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:47:04 PM,David Bowie,Golden Years - TOKiMONSTA Remix,Golden Years (TOKiMONSTA Remix),0,0,Rock,WMG - PLG UK Catalog,190296294853,1,0,0.824,0.902,0.902,-5.0,1.0,0.0704,0.395,0.017,0.396,0.903,114.982,181636.0
33727,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:50:03 PM,Isaac Birituro & The Rail Abandon,Doniyan (feat. Queen Ayesha),Small Small,0,0,,Wah Wah 45s,5050580788480,0,0,0.457,0.747,0.747,-10.265,0.0,0.124,0.0612,0.793,0.368,0.676,120.638,266787.0
33728,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:54:27 PM,Lee Konitz,Dreams,Spirits,0,0,Jazz,UMG - Fantasy Records,00025218702423,0,0,,,,,,,,,,,,
33729,"WRUV 1/4/24, 10:08 PM",64581,Program Director,2024-01-04,10:58:45 PM,Nickelodeon,Shiny Teeth,The Fairly Odd Parents,0,0,,UMG - Kids/Republic,602455172877,0,0,0.748,0.714,0.714,-4.002,1.0,0.0272,0.0604,0.0,0.0714,0.852,94.977,121524.0
33730,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:00:55 PM,The Blind Boys Of Alabama,Friendship,Friendship,0,0,,MERLIN - Single Lock Records,617308051254,0,0,,,,,,,,,,,,
33731,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:05:02 PM,Stephen Marley,Old Soul,Old Soul,0,0,Reggae,UMG - UMe Direct 2,00602455629395,0,0,,,,,,,,,,,,
33732,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:08:43 PM,Dave Matthews,"Funny How Time Slips Away - Live at The Hollywood Bowl, Los Angeles, CA - April 30, 2023",Funny How Time Slips Away (from Long Story Short: Willie Nelson 90 - Live),0,0,Country,SME - Legacy Recordings,196871475174,0,0,0.383,0.378,0.378,-10.251,1.0,0.0319,0.79,9.85e-05,0.937,0.304,98.015,220677.0
33733,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:12:27 PM,Little Dragon,Frisco,Frisco,0,0,Electronic,Ninja Tune,5054429170016,0,0,0.761,0.367,0.367,-10.171,1.0,0.293,0.226,0.00158,0.0562,0.462,118.131,222912.0
33734,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:16:11 PM,William Lee Ellis,All for You,Ghost Hymns,0,0,Folk,Yellow Dog Records,823800264324,0,0,,,,,,,,,,,,
33735,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:18:50 PM,Echo Conscious,Space Squirrel,Emotional Patterns,0,0,Electronic,Harmonious Discord,853566497452,0,0,,,,,,,,,,,,
33736,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:22:21 PM,L'Impératrice,Heartquake,Heartquake,0,0,,MERLIN - microqlima,3663729252425,0,0,0.58,0.481,0.481,-8.424,0.0,0.12,0.626,0.581,0.143,0.373,99.984,218373.0
33737,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:26:16 PM,Jeff Coffin,When Birds Sing,Between Dreaming and Joy,0,0,Jazz,Ear Up Records,658580496043,0,0,,,,,,,,,,,,
33738,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:30:45 PM,ill peach,BLOOM,BLOOM,0,0,,Hardly Art / Pop Can Records,098787907674,0,0,,,,,,,,,,,,
33739,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:34:07 PM,Supershy,Happy Music,Happy Music / Something on My Mind,0,0,Electronic,MERLIN - Beyond The Groove,5056167171560,0,0,0.777,0.737,0.737,-5.86,0.0,0.0351,0.0421,0.379,0.0265,0.891,123.993,232625.0
33740,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:38:00 PM,G. Love & Special Sauce,Recipe,"Yeah, it's That Easy",0,0,,SME - Okeh/Epic,074646778425,0,0,,,,,,,,,,,,
33741,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:41:17 PM,Weyes Blood,Children of the Empire,"And In The Darkness, Hearts Aglow",0,0,,WMG - Subpop Record Group,098787148565,0,0,0.371,0.477,0.477,-8.482,0.0,0.027,0.488,0.00963,0.147,0.0635,112.019,363520.0
33742,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:45:16 PM,Jessie Baylin,That's the Way,That's the Way,0,0,Rock,Missing Piece Records,196925186797,0,0,,,,,,,,,,,,
33743,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:48:05 PM,The Allergies,Never Gonna Let Go,Never Gonna Let Go,0,0,,MERLIN - Jalapeno Records,3663729238153,0,0,,,,,,,,,,,,
33744,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:51:53 PM,Lee Fields,Sentimental Fool,Sentimental Fool,0,0,R&B/Soul,MERLIN - Daptone Records,634457112094,0,0,0.65,0.302,0.302,-9.424,0.0,0.0322,0.946,0.147,0.101,0.331,122.636,185773.0
33745,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:54:57 PM,Esther Rose,Chet Baker,Chet Baker,0,0,Folk,"MERLIN - New West Records, LLC",607396654734,0,0,,,,,,,,,,,,
33746,"WRUV 1/4/24, 11:00 PM",64581,Program Director,2024-01-04,11:58:43 PM,Studio16,Die Einladung (Pink Lake Festival),The PornProducers - Folge 2: das Porno-Prequel (feat. PornProducers),0,0,,Studio16,4050215453470,0,0,0.654,0.189,0.189,-24.042,1.0,0.454,0.00157,7.3e-06,0.12,0.477,101.216,113477.0
33747,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:06:25 AM,Drax,Cascades II,The Best Of Drax (The Hit Collection of Origins),0,0,Electronic,Trope Recordings,3610150958389,0,0,,,,,,,,,,,,
33748,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:10:58 AM,Code Industry,Crimes Against the People,Structure,0,0,Electronic,Dark Entries Records,196922487880,0,0,0.701,0.911,0.911,-6.815,0.0,0.0684,0.000388,0.186,0.0683,0.432,104.996,291893.0
33749,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:15:42 AM,SIGNAL AOUT 42,You Are,Pro Patria,0,0,,MERLIN - Disco Smash,5413356392920,0,0,,,,,,,,,,,,
33750,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:21:00 AM,Fatal Morgana,The Unchangeable Image,The Final Destruction,0,0,Electronic,Mecanica,5057272377236,0,0,0.653,0.91,0.91,-11.688,1.0,0.0386,0.0195,0.81,0.306,0.66,128.095,347500.0
33751,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:26:29 AM,Hypp & Krimson,Powerplant (Remix '91),Hypp & Krimson Rave Sensation,0,0,Electronic,Dance Opera,,0,0,,,,,,,,,,,,
33752,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:30:54 AM,Charles Metz,"Keyboard Sonata in D Major, Kk. 490",Scarlatti Sonatas,1,0,Classical,MERLIN - Navona,896931008587,0,0,,,,,,,,,,,,
33753,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:34:00 AM,Charles Metz,"Keyboard Sonata in D Major, Kk. 400",Scarlatti Sonatas,1,0,Classical,MERLIN - Navona,896931008587,0,0,,,,,,,,,,,,
33754,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:35:29 AM,Leo,side A (excerpt),lived I,0,0,Electronic,not on label / self-released,,0,0,,,,,,,,,,,,
33755,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:38:26 AM,Hoavi,Phase 10,Phases - EP,0,0,Electronic,Gost Zvuk,8790001428461,0,0,,,,,,,,,,,,
33756,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:42:10 AM,SDEM,NSEM Rev,Vortices,0,0,Electronic,Skam Records,8718723228213,0,0,0.483,0.525,0.525,-10.985,1.0,0.344,0.268,0.834,0.106,0.125,80.208,359725.0
33757,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:47:24 AM,Jake Meginsky,I​(​a,Trinities,0,0,Electronic,Poole Music,197632602754,0,0,,,,,,,,,,,,
33758,Nightmare Paradise,171951,Adam Higgins,2024-01-05,12:54:20 AM,Komet,rund,Rausch,0,0,Electronic,12K,898339000101,0,0,,,,,,,,,,,,
33759,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:00:00 AM,Anders Paulsson,Of Days Gone By,Solitary Poems for Soprano Saxophone,1,0,Classical,BIS,7318599926445,0,0,,,,,,,,,,,,
33760,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:03:00 AM,Anders Paulsson,Lontano,Solitary Poems for Soprano Saxophone,1,0,Classical,BIS,7318599926445,0,0,,,,,,,,,,,,
33761,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:04:18 AM,Sewer Election & Frederikke Hoffmeier,side B,Aska,0,0,Electronic,iDEAL Recordings,,0,0,,,,,,,,,,,,
33762,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:15:42 AM,Small Cruel Party,Dale no. 2,"Resin, Parched, Chthonic",0,0,Electronic,Ferns Recordings,,0,0,,,,,,,,,,,,
33763,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:24:24 AM,Enklav,Skiffer - Förbannad Jord,Stein: Interpretationen Eines Geologischen Materials Und Seiner Symbolik,0,0,Electronic,Verlautbarung,,0,0,,,,,,,,,,,,
33764,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:30:00 AM,Marc Ponthus,Klavierstück X,"Beethoven: Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"" - Stockhausen: Klavierstück X",1,0,Classical,Bridge Records,090404958427,0,0,,,,,,,,,,,,
33765,Nightmare Paradise,171951,Adam Higgins,2024-01-05,1:32:51 AM,Incapacitants + Tatsuya Yoshida,"Live at 20000V,Tokyo,1999/12/25""The Strongest Christmas Ever""",Live Incapacitants,0,0,Electronic,Alchemy Records,,0,0,,,,,,,,,,,,
33766,Nightmare Paradise,171951,Adam Higgins,2024-01-05,2:00:00 AM,James Ilgenfritz Quintet featuring J D Parran,Golden Retrieval,Museum of Invisible Things,1,0,Jazz,Infrequent Seams,,0,0,,,,,,,,,,,,
33767,"WRUV 1/5/24, 2:01 AM",64581,Program Director,2024-01-05,2:01:59 AM,Chairlift,Ch-Ching,Ch-Ching,0,0,,Columbia,886445526431,0,0,,,,,,,,,,,,
33768,Nightmare Paradise,171951,Adam Higgins,2024-01-05,2:03:00 AM,James Ilgenfritz Quintet featuring J D Parran,Museum of Invisible Things,Museum of Invisible Things,1,0,Jazz,Infrequent Seams,,0,0,,,,,,,,,,,,
33769,Nightmare Paradise,171951,Adam Higgins,2024-01-05,2:03:15 AM,Chairlift,Ch-Ching,Moth,0,0,Electronic,Columbia,886445592177,0,0,,,,,,,,,,,,
33770,"WRUV 1/5/24, 2:01 AM",64581,Program Director,2024-01-05,2:03:26 AM,Harold López-Nussa,Tierra Mía,Timba a la Americana,0,0,Jazz,Blue Note Records,602448875211,0,0,,,,,,,,,,,,
33771,"WRUV 1/5/24, 2:01 AM",64581,Program Director,2024-01-05,2:08:46 AM,Gerry Gibbs & Thrasher People,Song For My Father,Family,0,0,Jazz,MERLIN - Whaling City Sound,687606013827,0,0,,,,,,,,,,,,
