,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
35427,Mona Lisa's Mixtape,158144,MJ,2024-01-10,9:35:52 AM,Ebi Soda,Spooki - Ash Walker Dub,Ugh (Bonus Edition),0,0,,BELIEVE - Tru Thoughts,5060609666361,0,0,0.545,0.933,0.933,-7.833,1.0,0.0489,0.00727,0.85,0.181,0.756,175.026,202120.0
35428,Mona Lisa's Mixtape,158144,MJ,2024-01-10,9:39:11 AM,Sharky,Memories Of Vortex,People Are Strange,0,0,,MERLIN - Tru Thoughts,5060609665319,0,0,,,,,,,,,,,,
35429,Mona Lisa's Mixtape,158144,MJ,2024-01-10,9:42:19 AM,Byard Lancaster,It's Not up to Us,60s Jazz Masters,0,0,Jazz,WMG - Atlantic Records,081227630362,0,0,,,,,,,,,,,,
35430,Mona Lisa's Mixtape,158144,MJ,2024-01-10,9:47:10 AM,Francesca Blanchard,Loon Song,Loon Song,0,0,,Tone Tree Music / Francesca Blanchard,859750779465,0,0,,,,,,,,,,,,
35431,Mona Lisa's Mixtape,158144,MJ,2024-01-10,9:50:32 AM,Dubmatix,Hot Ska (Instrumental),"The Ska Sessions, Vol. 1",0,0,,Renegade Studio,198025865541,0,0,0.914,0.932,0.932,-4.066,0.0,0.0592,0.0143,0.861,0.0788,0.97,118.997,194317.0
35432,Mona Lisa's Mixtape,158144,MJ,2024-01-10,9:53:45 AM,Bill Evans,Young And Foolish,Everybody Digs Bill Evans,0,0,Jazz,ORCHARD - Jazz Room,5055188035523,0,0,,,,,,,,,,,,
35433,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:00:51 AM,Brunch,Mental Glue,Parasocial,0,0,,Brunch Records,197629569480,0,0,0.216,0.854,0.854,-1.883,1.0,0.0477,0.273,0.0426,0.344,0.423,166.398,213002.0
35434,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:04:27 AM,Bebel Gilberto,É Preciso Perdoar,É Preciso Perdoar,0,0,,[PIAS],5400863130169,0,0,,,,,,,,,,,,
35435,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:08:33 AM,Han Bennink,Hangover Triangle,Change Of Season,0,0,Jazz,Soul Note,8024709070821,0,0,,,,,,,,,,,,
35436,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:12:21 AM,Anders Mogensen,My Old Flame,European Quartet: Diamonds and Other Jewels,0,0,Jazz,BELIEVE - amm,3616846143220,0,0,,,,,,,,,,,,
35437,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:18:39 AM,Joe McCarthy's New York Afro Bop Alliance Big Band,The Pan American Nutcracker Suite,The Pan American Nutcracker Suite,0,0,Jazz,Angelface Records,198004155069,0,0,0.514,0.559,0.559,-8.208,1.0,0.155,0.0669,0.246,0.113,0.724,90.134,380783.0
35438,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:29:04 AM,Mike Allen,One-Up-Man-Ship,To a Star,0,0,Jazz,ORCHARD - Cellar Live,197187826360,0,0,0.525,0.418,0.418,-12.038,1.0,0.0376,0.186,0.00137,0.705,0.481,77.035,371352.0
35439,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:35:12 AM,Abraham Alexander,Blood Under The Bridge,Blood Under The Bridge,0,0,,Dualtone Music Group,803020241169,0,0,,,,,,,,,,,,
35440,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:39:20 AM,Sonny Rollins Trio,St Thomas,St Thomas (Live In Stockholm 1959),0,0,Jazz,MERLIN - Dragon Records,7391953002290,0,0,,,,,,,,,,,,
35441,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:47:02 AM,Dizzee Rascal,Dance Wiv Me - Radio Edit,Tongue N' Cheek (Dirtee Deluxe Edition),0,0,,Universal Music,00602527927053,0,0,0.878,0.746,0.746,-4.281,1.0,0.0451,0.0476,0.0,0.154,0.792,111.996,204093.0
35442,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:51:20 AM,Róisín Murphy,Fader,Fader,0,0,Electronic,MERLIN - Ninja Tune,5054429176827,0,0,,,,,,,,,,,,
35443,"WRUV 1/10/24, 10:00 AM",64581,Program Director,2024-01-10,10:55:04 AM,The Tenderbellies,One by One,One by One,0,0,Country,The Tenderbellies,198015205074,0,0,,,,,,,,,,,,
35444,Radio Free Burlington,172050,Agent One,2024-01-10,11:01:56 AM,Chicago,Beginnings - Remastered,Chicago Transit Authority,0,0,Rock,Rhino,081227617165,0,0,,,,,,,,,,,,
35445,Radio Free Burlington,172050,Agent One,2024-01-10,11:03:15 AM,Babylon Zoo,Spaceman,90's Hits,0,0,,Parlophone UK,5099921281853,0,0,,,,,,,,,,,,
35446,Radio Free Burlington,172050,Agent One,2024-01-10,11:11:00 AM,Son Little,6 AM,6 AM,0,0,,MERLIN - Anti/Epitaph,0045778789931,0,0,,,,,,,,,,,,
35447,Radio Free Burlington,172050,Agent One,2024-01-10,11:14:48 AM,Arooj Aftab,Baghon Main,Vulture Prince,0,0,World,MERLIN - New Amsterdam,798304485615,0,0,0.233,0.177,0.177,-15.162,1.0,0.0351,0.971,0.273,0.0911,0.106,90.168,404261.0
35448,Radio Free Burlington,172050,Agent One,2024-01-10,11:21:30 AM,Little Dragon,Slugs of Love,Slugs of Love,0,0,Electronic,Ninja Tune,5054429172294,0,0,0.644,0.673,0.673,-6.58,1.0,0.0716,0.0193,0.0328,0.121,0.717,160.045,247471.0
35449,Radio Free Burlington,172050,Agent One,2024-01-10,11:24:35 AM,Walter Smith III,Shine,return to casual,0,0,Jazz,UMG - Blue Note (US1A),00602448866189,0,0,,,,,,,,,,,,
35450,Radio Free Burlington,172050,Agent One,2024-01-10,11:33:31 AM,Rupert Cox,Fig Tree,Search Party,0,0,,Albert's Favourites,,0,0,,,,,,,,,,,,
35451,Radio Free Burlington,172050,Agent One,2024-01-10,11:37:04 AM,Esquivel,Mucha Muchacha,Tiki Party Vol. 5 / Cumaná,0,0,,Sound and Vision,192641302473,0,0,,,,,,,,,,,,
35452,Radio Free Burlington,172050,Agent One,2024-01-10,11:37:05 AM,Yma Sumac,Jivaro,Essential Latin Jazz Melodies,0,0,,SME - RCA Records Label,886444510394,0,0,0.337,0.323,0.323,-14.491,0.0,0.0571,0.879,0.0555,0.506,0.0606,110.472,174800.0
35453,Radio Free Burlington,172050,Agent One,2024-01-10,11:38:43 AM,Mabiland,Ensayo de Ceguera,1995,0,0,,Alaz Home records,723540138605,0,0,0.704,0.61,0.61,-7.685,0.0,0.237,0.726,5.24e-06,0.112,0.688,92.603,259055.0
35454,Radio Free Burlington,172050,Agent One,2024-01-10,11:39:25 AM,Don Leisure,Egg Yolk Bun,A Family Affair,0,0,R&B/Soul,First Word Records,5050580761100,0,0,,,,,,,,,,,,
35455,Radio Free Burlington,172050,Agent One,2024-01-10,11:49:28 AM,Baaba Maal,Freak Out,Freak Out,0,0,,BELIEVE - Marathon Artists,3617052131391,0,0,,,,,,,,,,,,
35456,Radio Free Burlington,172050,Agent One,2024-01-10,11:54:03 AM,Joyce,Coração Sonhador,Natureza,0,0,,BELIEVE - Far Out Recordings,3616849013032,0,0,,,,,,,,,,,,
35457,Pondering the Orb,171928,DJ Threads,2024-01-10,12:00:47 PM,José González,Visions,Visions,0,0,,WMG - Mute (Artist Intelligence),724596105559,0,0,,,,,,,,,,,,
35458,Pondering the Orb,171928,DJ Threads,2024-01-10,12:04:41 PM,Barkman,Back On,Togetherless,0,0,Jazz,DISTROKID,197714749520,0,0,,,,,,,,,,,,
35459,Pondering the Orb,171928,DJ Threads,2024-01-10,12:08:18 PM,Aaron Diehl,Cancer,Cancer,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120167,0,0,,,,,,,,,,,,
35460,Pondering the Orb,171928,DJ Threads,2024-01-10,12:12:03 PM,St. Paul & The Broken Bones,Sea Star,Sea Star,0,0,R&B/Soul,ATO Records / Fontana North,880882558956,0,0,,,,,,,,,,,,
35461,Pondering the Orb,171928,DJ Threads,2024-01-10,12:15:28 PM,Les Baxter,Atlantis - 1996 Digital Remaster,Ultra-Lounge/Mondo Exotica: Volume One,0,0,Jazz,UMG - Capitol Records,00724383256358,0,0,,,,,,,,,,,,
35462,Pondering the Orb,171928,DJ Threads,2024-01-10,12:17:43 PM,Franck Biyong,Soldier Boy,Moonwatching 2,0,0,,BELIEVE - Akhetaton Records,3617380604109,0,0,,,,,,,,,,,,
35463,Pondering the Orb,171928,DJ Threads,2024-01-10,12:21:50 PM,The Wormdogs,Legs,"Cookin' with, Vol. I",0,0,Folk,The Wormdogs,859772513368,0,0,,,,,,,,,,,,
35464,Pondering the Orb,171928,DJ Threads,2024-01-10,12:24:59 PM,Sampa the Great,"Never Forget [Feat. Chef 187, Tio Nason, Mwanjé]",Never Forget,0,0,,UMG - Concord Loma Vista,00888072447721,0,0,0.469,0.542,0.542,-6.678,1.0,0.113,0.553,5.6e-05,0.147,0.314,77.112,217520.0
35465,Pondering the Orb,171928,DJ Threads,2024-01-10,12:28:34 PM,Dolly Parton,World On Fire,World On Fire,0,0,Rock,UMG - Big Machine,00843930095278,1,0,,,,,,,,,,,,
35466,Pondering the Orb,171928,DJ Threads,2024-01-10,12:32:52 PM,"Harry ""The Hipster"" Gibson",Who Put The Benzedrine In Mrs. Murphy's Ovaltine?,Reefer Jazz & Blues,0,0,Jazz,Master Classics Records,884385950781,0,0,0.546,0.538,0.538,-11.015,1.0,0.119,0.828,0.000546,0.343,0.657,85.932,144133.0
35467,Pondering the Orb,171928,DJ Threads,2024-01-10,12:35:55 PM,Arlo Parks,Pegasus (ft. Phoebe Bridgers),Pegasus (ft. Phoebe Bridgers),0,0,,Transgressive,5400863138738,0,0,0.706,0.536,0.536,-9.026,1.0,0.0325,0.797,1.78e-05,0.068,0.0712,107.905,186836.0
35468,Pondering the Orb,171928,DJ Threads,2024-01-10,12:39:02 PM,Esther Rose,Safe to Run (feat. Hurray For The Riff Raff),Safe to Run,0,0,Folk,"MERLIN - New West Records, LLC",607396654765,0,0,0.533,0.406,0.406,-9.8,1.0,0.026,0.651,7.47e-06,0.153,0.129,98.992,305675.0
35469,Pondering the Orb,171928,DJ Threads,2024-01-10,12:44:06 PM,Dari Bay,Same Old Bumpy Road,Same Old Bumpy Road,0,0,,Dark Bay,197271242786,0,0,0.588,0.682,0.682,-11.426,1.0,0.0354,0.003,0.52,0.0703,0.961,120.068,145999.0
35470,Pondering the Orb,171928,DJ Threads,2024-01-10,12:50:49 PM,Softlung,Worry,Worry,0,0,,MERLIN - Softlung,5056494927915,0,0,,,,,,,,,,,,
35471,Pondering the Orb,171928,DJ Threads,2024-01-10,12:54:29 PM,Maajo,Unelmissani,Unelmissani,0,0,Electronic,MERLIN - WONDERWHEEL RECORDINGS,674276644383,0,0,0.629,0.729,0.729,-7.573,0.0,0.0327,0.547,0.0207,0.0819,0.857,95.989,288251.0
35472,Pondering the Orb,171928,DJ Threads,2024-01-10,1:00:12 PM,Franck Biyong,Dreamland,Moonwatching 2,0,0,,BELIEVE - Akhetaton Records,3617380604109,0,0,,,,,,,,,,,,
35473,Pondering the Orb,171928,DJ Threads,2024-01-10,1:03:22 PM,Joyce,Mistérios,Natureza,0,0,Jazz,BELIEVE - Far Out Recordings,3616849013032,0,0,,,,,,,,,,,,
35474,Pondering the Orb,171928,DJ Threads,2024-01-10,1:07:35 PM,Ernst Weber,Kleine Swing-Ensembles und ihre Solisten - Track 12,"Kleine Swing-Ensembles und ihre Solisten - Was Sie schon immer über Jazz wissen wollten, Folge 5 (Ungekürzt)",0,0,,Audio Media Digital,9783991158769,0,0,,,,,,,,,,,,
35475,Pondering the Orb,171928,DJ Threads,2024-01-10,1:08:52 PM,Buck Clayton,Way Down Yonder In New Orleans,Beyond Patina Jazz Masters: Buck Clayton,0,0,Jazz,Infinite Fire,4018305501531,0,0,,,,,,,,,,,,
35476,Pondering the Orb,171928,DJ Threads,2024-01-10,1:11:46 PM,Adrian Younge,Ebun,Jazz Is Dead 011,0,0,Jazz,Jazz Is Dead,4062548047837,0,0,,,,,,,,,,,,
35477,Pondering the Orb,171928,DJ Threads,2024-01-10,1:17:23 PM,Danielle Ponder,Roll The Credits,Roll The Credits,0,0,R&B/Soul,Future Classic,196922425028,0,0,,,,,,,,,,,,
35478,Pondering the Orb,171928,DJ Threads,2024-01-10,1:21:35 PM,Harold López-Nussa,Funky,Funky,0,0,Jazz,UMG - Blue Note Records,00602455467027,0,0,,,,,,,,,,,,
35479,Pondering the Orb,171928,DJ Threads,2024-01-10,1:25:45 PM,Willverine,Amy Winehouse,Amy Winehouse,0,0,R&B/Soul,DISTROKID - Willverine Music,196832213401,0,0,,,,,,,,,,,,
35480,Pondering the Orb,171928,DJ Threads,2024-01-10,1:29:11 PM,Dwight & Nicole,Hold Tight,"The Jaguar, The Raven & The Snake",0,0,,DISTROKID,197852992802,0,0,,,,,,,,,,,,
35481,Pondering the Orb,171928,DJ Threads,2024-01-10,1:32:59 PM,Joel Goodman,Rumi and the Whirling Dervish,An Exquisite Moment,0,0,Jazz,A64 Records,617831939036,0,0,0.297,0.885,0.885,-7.461,1.0,0.113,0.00866,0.738,0.129,0.418,138.671,333885.0
35482,Pondering the Orb,171928,DJ Threads,2024-01-10,1:38:31 PM,Harold López-Nussa,Tierra Mía,Timba a la Americana,0,0,Jazz,Blue Note Records,602448875211,0,0,,,,,,,,,,,,
35483,Pondering the Orb,171928,DJ Threads,2024-01-10,1:51:44 PM,Franck Biyong,Silence is Music,Silence is Music,0,0,,BELIEVE - Akhetaton Records,3617055754788,0,0,,,,,,,,,,,,
35484,Pondering the Orb,171928,DJ Threads,2024-01-10,1:55:55 PM,Meridian Brothers,La Policía,Meridian Brothers & El Grupo Renacimiento,0,0,,BELIEVE - Ansonia Records,3616847293917,0,0,,,,,,,,,,,,
35485,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:02:12 PM,Pluto Shervington,Ramgoat Liver,Reggae Anthology: The Definitive Collection of Federal Records (1964-1982),0,0,Reggae,VP,054645416368,0,0,0.853,0.425,0.425,-14.524,1.0,0.119,0.288,0.0,0.126,0.926,150.301,185759.0
35486,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:06:00 PM,The Itals,Smile Knotty Dread,"Amherst, New Jersey Live",0,0,Reggae,Keith Porter,,0,0,0.849,0.265,0.265,-17.527,1.0,0.199,0.105,7.01e-06,0.0714,0.865,137.496,210640.0
35487,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:09:43 PM,KIDDUS I,Graduation In Zion,Graduations In Zion / Salvation,0,0,,Universal Music Digital Luxembourg,602527094175,0,0,0.873,0.601,0.601,-10.163,1.0,0.15,0.0104,0.239,0.0569,0.857,129.845,168347.0
35488,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:12:32 PM,Ras Michael and The Sons Of Negus,Booma Yeah,"Soul Jazz Records Presents Rastafari: The Dreads Enter Babylon 1955-83 - From Nyabinghi, Burro and Grounation to Roots and Revelation",0,0,Reggae,MERLIN - Soul Jazz Records,5026328503127,0,0,0.814,0.544,0.544,-9.956,0.0,0.0474,0.179,0.184,0.109,0.411,99.77,341760.0
35489,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:18:20 PM,Dennis Alcapone,King of Glory aka King of Kings,G.G. Records Presents Groove Me - Reggae Hits 1971,0,0,,Trojan Records,4050538939460,0,0,0.815,0.392,0.392,-15.274,1.0,0.337,0.375,0.0,0.174,0.791,86.722,191793.0
35490,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:21:27 PM,Maxie & Glen;The G.G. All Stars,Jordan River (Extended Version),Freedom Sounds,0,0,,Universal Music Argentina S.A.,00600753383087,0,0,,,,,,,,,,,,
35491,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:24:54 PM,Justin Hinds,Sinners Where Are You Going To Hide,Reggae Hit The Town,0,0,Reggae,PMI Pama,5055283443810,0,0,0.698,0.37,0.37,-11.807,1.0,0.0862,0.447,4.4e-05,0.0668,0.764,82.536,195909.0
35492,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:28:27 PM,Justin Hinds & The Dominoes,Carry Go Bring Home,Sinners,0,0,Reggae,WMG - Trojan Budget,5414939927232,0,0,0.793,0.742,0.742,-7.123,1.0,0.037,0.0655,0.0,0.142,0.971,124.101,165560.0
35493,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:33:21 PM,Justin Hinds,Soul Movement,Carry Go Bring Come: Anthology '64-'74,0,0,Reggae,WMG - Trojan Records,4050538051537,0,0,,,,,,,,,,,,
35494,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:35:31 PM,King Sporty,For Your Desire,R.I.P.,0,0,Reggae,WMG - Trojan Records,4050538051537,0,0,,,,,,,,,,,,
35495,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:39:39 PM,Justin Hinds & The Dominoes,Lion of Judah,Sinners,0,0,Reggae,WMG - Trojan Records,4050538051537,0,0,,,,,,,,,,,,
35496,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:42:21 PM,Count Ossie & Leslie Butler,Soul Drums,"Soul Jazz Records Presents Rastafari: The Dreads Enter Babylon 1955-83 - From Nyabinghi, Burro and Grounation to Roots and Revelation",0,0,,MERLIN - Soul Jazz Records,5026328503127,0,0,,,,,,,,,,,,
35497,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:45:01 PM,Leslie Butler,The Call of the Drums Rhythm 2,The Call of the Drums,0,0,Reggae,Gay Feet/Dub Store Records,4571179531962,0,0,0.742,0.46,0.46,-14.839,0.0,0.0501,0.775,0.177,0.169,0.92,75.57,167842.0
35498,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:48:23 PM,Count Ossie's Warrickers,Another Moses,Ska Boot Sail - Seventh Wave,0,0,Reggae,BELIEVE - Aggrovators,3614976543347,0,0,,,,,,,,,,,,
35499,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:50:54 PM,"The Mellow Cats, Count Ossie, Warrickas",Rock A Man Soul,Rock A Man Soul - Single,0,0,,All Stars - Prince Buster,,0,0,,,,,,,,,,,,
35500,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:54:04 PM,Don Drummond,Don De Lion,Memorial Album,0,0,Reggae,UMG - Sanctuary Records Group Ltd.,5414939817571,0,0,,,,,,,,,,,,
35501,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,2:56:10 PM,Rico Rodriguez,Anancy Rumba,Trombone Man: Anthology 1961-71,0,0,Reggae,WMG - Trojan Records,5050159922222,0,0,0.81,0.683,0.683,-9.919,1.0,0.217,0.436,0.383,0.286,0.979,80.537,166322.0
35502,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:01:37 PM,Slim Smith,Three Times Seven,Slim Smith's the Beatitude,0,0,World,Charly Records,842914041324,0,0,,,,,,,,,,,,
35503,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:03:51 PM,The Uniques,One Life,Watch This Sound,0,0,,BELIEVE - DcE Music,3616550694728,0,0,,,,,,,,,,,,
35504,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:06:49 PM,Techniques,You Don't Care (aka You'll Want Me Back),Island Records Reggae Box Set - War Ina Babylon,0,0,Reggae,WMG - VP Records P&D,054645420563,0,0,,,,,,,,,,,,
35505,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:09:30 PM,Techniques,Love Is Not A Gamble,Treasure Isle Collection,0,0,,BELIEVE - Aggrovators,3614975266223,0,0,,,,,,,,,,,,
35506,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:12:07 PM,Techniques,Queen Majesty,Treasure Isle Records - The Ultimate Collection,0,0,Reggae,ORCHARD - Attack,5060130071870,0,0,,,,,,,,,,,,
35507,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:15:00 PM,Joe Gibbs & The Professionals,Majestic Dub,Majestic Dub,0,0,Reggae,Greensleeves,601811204665,0,0,0.713,0.517,0.517,-13.491,0.0,0.0344,0.00176,0.722,0.0989,0.499,133.403,178613.0
35508,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:19:00 PM,Sly & Robbie,Lt. Col. Rawlings,Yabby U Meets Sly & Robbie Along With Tommy Mc Cook,0,0,Reggae,WLN Music,,0,0,,,,,,,,,,,,
35509,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:21:40 PM,Yellowman,Couchie,One In A Million,0,0,,Shanachie,16351440327,0,0,,,,,,,,,,,,
35510,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:25:19 PM,Barry Brown,Pass up the Chalice,Pass up the Chalice,0,0,Reggae,ORCHARD - Tipsy Music Group,192562867570,0,0,,,,,,,,,,,,
35511,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:28:00 PM,Nicodemus,Pass Up The Chalice (Ft. Trevor Ranking),Reggae All Stars,0,0,Reggae,Tuff Gong,,0,0,,,,,,,,,,,,
35512,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:33:00 PM,U Brown,Chalice To Chalice,Third World Disco Vol.1,0,0,Reggae,Third World,,0,0,,,,,,,,,,,,
35513,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:34:26 PM,Prince Jazzbo,Jah Dip (Tk. 2),"Studio First: From the Vaults, Vol. 2",0,0,Reggae,MERLIN - Studio One,634457902022,0,0,0.802,0.617,0.617,-8.793,1.0,0.185,0.459,1.39e-05,0.242,0.856,144.062,156138.0
35514,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:38:00 PM,Prince Jazzbo,Little Joe,Little Joe - Single,0,0,Reggae,Bongo Man - Studio One,,0,0,,,,,,,,,,,,
35515,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:42:00 PM,I Roy,Street Chat,Outer Limits,0,0,Reggae,John Francis Music,,0,0,,,,,,,,,,,,
35516,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:45:12 PM,I-Roy,I Am the Lord,Exodus,0,0,Reggae,BELIEVE - Aggrovators,3614975038776,0,0,,,,,,,,,,,,
35517,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:47:06 PM,Bob Marley,Put It On,Burnin',0,0,,Tuff Gong,,0,0,,,,,,,,,,,,
35518,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:51:35 PM,Johnny Clarke,Mr Chatterbox,Tribute To Bob Marley in a Dancehall,0,0,Reggae,Trojan Records,4050538922875,0,0,,,,,,,,,,,,
35519,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:52:00 PM,The Wailers,Mr. Chatterbox,Sun Is Shining: The Early Years,0,0,Reggae,Sanctuary Midline,5050749223623,0,0,,,,,,,,,,,,
35520,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:55:02 PM,The Wailers,Mr Talkative,Reggae For Lounge Parties,0,0,World,Rapier Music,5055876801386,0,0,0.737,0.618,0.618,-8.345,1.0,0.157,0.627,0.000899,0.603,0.868,128.276,126213.0
35521,Roots Reggae & Dubwise!,66049,JAH RED,2024-01-10,3:57:33 PM,Peter Tosh,Them a Fe Get a Beaten,The Best Of,0,0,Reggae,ORCHARD - MMT,889845831488,1,0,0.743,0.489,0.489,-6.211,1.0,0.0471,0.496,0.000644,0.0651,0.894,145.724,116227.0
35522,Out on a WIM - Women in Music,160085,dj sydy,2024-01-10,4:02:16 PM,Madison McFerrin,Stay Away (From Me),Stay Away (From Me),0,0,R&B,MERLIN - MADMCFERRIN MUSIC,617308037999,0,0,0.74,0.611,0.611,-10.842,1.0,0.0912,0.31,0.255,0.111,0.106,108.042,177402.0
35523,Out on a WIM - Women in Music,160085,dj sydy,2024-01-10,4:05:11 PM,Jacob Shipley,Spirited Away,Spirited Away,0,0,Folk,Jacob Shipley,198015627005,0,0,,,,,,,,,,,,
35524,Out on a WIM - Women in Music,160085,dj sydy,2024-01-10,4:07:58 PM,The Mountain Goats,Training Montage,Training Montage,0,0,Rock,Merge Records,673855079998,0,0,,,,,,,,,,,,
35525,the bank,171943,cashmoneycaroline,2024-01-10,4:09:10 PM,Luminous Crush,Universal Clues,Farewell to the Rainbow Cattle Company,1,0,Country,Lonely Highway,019798804318,0,0,0.393,0.591,0.591,-10.834,1.0,0.0501,0.296,0.000652,0.356,0.476,153.816,179221.0
35526,the bank,171943,cashmoneycaroline,2024-01-10,4:12:02 PM,Red Vox,Visions and Afterthoughts,Visions,1,0,Rock,Red Vox and Many Hats Distribution,8720693528118,0,0,0.49,0.708,0.708,-9.704,1.0,0.0287,0.123,0.00486,0.106,0.511,129.941,152597.0
35527,the bank,171943,cashmoneycaroline,2024-01-10,4:14:28 PM,Darksoft,So It Goes,Grayscale,1,0,Rock,Spirit Goth Records,,0,0,,,,,,,,,,,,
35528,the bank,171943,cashmoneycaroline,2024-01-10,4:18:12 PM,Car Seat Headrest,Bodys,Twin Fantasy,0,0,,MERLIN - Matador,5059638301404,0,0,0.518,0.843,0.843,-7.361,1.0,0.0544,0.00136,0.0119,0.132,0.249,143.903,406935.0
35529,the bank,171943,cashmoneycaroline,2024-01-10,4:26:12 PM,peace,places we go,places we go,0,0,,peacesmusic,197272717962,0,0,0.704,0.382,0.382,-9.918,0.0,0.0383,0.222,0.381,0.106,0.718,119.975,113314.0
35530,the bank,171943,cashmoneycaroline,2024-01-10,4:27:17 PM,SINAI,Dance,Dance,0,0,,MERLIN - Sinai_Production,0880405852042,0,0,,,,,,,,,,,,
35531,the bank,171943,cashmoneycaroline,2024-01-10,4:28:00 PM,Gen and the Degenerates,Famous,Famous,1,0,Rock,Marshall Records,8721056033614,0,0,,,,,,,,,,,,
35532,the bank,171943,cashmoneycaroline,2024-01-10,4:30:31 PM,IDLES,Grace,Grace,1,0,Rock,Liberator Music / Partisan Records,9341004127913,0,0,,,,,,,,,,,,
35533,the bank,171943,cashmoneycaroline,2024-01-10,4:33:39 PM,Blue Öyster Cult,Then Came the Last Days of May,Blue Oyster Cult,0,0,Rock,SME - Columbia,886446395098,0,0,0.367,0.609,0.609,-11.221,0.0,0.0457,0.301,0.0243,0.196,0.443,149.386,210547.0
35534,the bank,171943,cashmoneycaroline,2024-01-10,4:37:03 PM,Pixies,Hey,Doolittle,0,0,Rock,4AD,652637240627,0,0,,,,,,,,,,,,
35535,the bank,171943,cashmoneycaroline,2024-01-10,4:40:56 PM,Hotline TNT,Protocol,Protocol,1,0,Rock,Third Man Records,810074423137,0,0,,,,,,,,,,,,
35536,the bank,171943,cashmoneycaroline,2024-01-10,4:45:02 PM,Office Dog,Big Air,Big Air / Warmer,1,0,Rock,ORCHARD - Flying Nun Records,714651950996,0,0,0.339,0.831,0.831,-10.605,1.0,0.0334,1.55e-05,0.633,0.097,0.738,190.177,206440.0
35537,the bank,171943,cashmoneycaroline,2024-01-10,4:48:22 PM,Bee Blackwell,Nostalgia Song,Calico,1,0,Rock,emobabyman records,198093342746,0,0,,,,,,,,,,,,
35538,the bank,171943,cashmoneycaroline,2024-01-10,4:51:31 PM,Car Seat Headrest,Sober to Death,Twin Fantasy,0,0,,Matador,744861109266,0,0,0.512,0.543,0.543,-6.857,1.0,0.0343,0.189,0.000649,0.323,0.236,114.963,304427.0
35539,the bank,171943,cashmoneycaroline,2024-01-10,4:56:29 PM,Vundabar,Ash in the Sun,Gawk,0,0,Rock,Gawk Records,889211762736,0,0,,,,,,,,,,,,
